die_id,lot_id,timestamp,iddq,leakage_current,prop_delay
COMP_80940,4,168,4.8932,12.28,204.5869
COMP_80941,4,0,4.945,11.0325,200.0367
COMP_80941,4,24,4.8509,11.9733,202.4062
COMP_80941,4,96,5.1051,12.5435,205.1965
COMP_80941,4,168,4.8513,12.5214,206.4818
COMP_80942,41,0,4.9665,11.0973,207.271
COMP_80942,41,24,5.0582,11.8392,209.8299
COMP_80942,41,96,5.2372,12.5169,212.472
COMP_80942,41,168,5.1475,12.6033,213.7496
COMP_80943,8,0,4.8211,10.4748,201.7708
COMP_80943,8,24,4.8788,11.3845,204.3331
COMP_80943,8,96,4.9308,11.7761,206.4966
COMP_80943,8,168,4.8476,11.793,208.1552
COMP_80944,47,0,5.6631,10.3187,194.1678
COMP_80944,47,24,5.4445,11.3855,196.5945
COMP_80944,47,96,5.5029,11.7032,199.28
COMP_80944,47,168,5.5446,12.1054,200.6239
COMP_80945,40,0,5.3765,10.314,200.906
COMP_80945,40,24,5.3481,11.1,203.1195
COMP_80945,40,96,5.4142,11.6753,205.6025
COMP_80945,40,168,5.4185,11.6809,206.9744
COMP_80946,37,0,4.4281,10.5881,198.1443
COMP_80946,37,24,4.5823,11.5122,200.4861
COMP_80946,37,96,4.2522,11.9368,203.1825
COMP_80946,37,168,4.5678,11.8472,204.5754
COMP_80947,36,0,4.9923,10.6015,197.4984
COMP_80947,36,24,4.8259,11.8207,190.8231
COMP_80947,36,96,3.2394,12.0289,212.33
COMP_80947,36,168,8.7261,12.0158,178.4198
COMP_80948,3,0,5.6606,10.7374,195.8642
COMP_80948,3,24,5.7592,11.6253,198.0295
COMP_80948,3,96,5.7118,12.0159,228.1439
COMP_80948,3,168,5.7734,12.396,292.0054
COMP_80949,19,0,4.8323,9.549,204.0425
COMP_80949,19,24,4.7418,10.3866,206.5349
COMP_80949,19,96,4.8019,10.7073,208.9969
COMP_80949,19,168,4.7727,10.9355,210.5114
COMP_80950,20,0,5.8312,10.6577,203.162
COMP_80950,20,24,5.8267,11.9108,205.6455
COMP_80950,20,96,5.599,12.3376,208.0188
COMP_80950,20,168,5.7066,12.2288,209.4975
COMP_80951,49,0,4.224,10.0146,200.5559
COMP_80951,49,24,4.1344,10.8876,203.243
COMP_80951,49,96,4.1208,11.5339,205.1496
COMP_80951,49,168,4.1801,11.6402,207.1199
COMP_80952,47,0,5.413,9.3819,193.0561
COMP_80952,47,24,5.2445,10.4762,196.0858
COMP_80952,47,96,5.4554,10.9228,197.9935
COMP_80952,47,168,5.5022,11.0396,199.6737
COMP_80953,23,0,4.068,11.6933,192.2714
COMP_80953,23,24,4.0371,12.4745,194.5104
COMP_80953,23,96,4.0923,13.0883,215.1684
COMP_80953,23,168,4.0797,13.2695,286.1054
COMP_80954,6,0,6.0608,9.3388,208.92
COMP_80954,6,24,5.9011,10.4564,211.5172
COMP_80954,6,96,5.9711,10.7865,213.9118
COMP_80954,6,168,5.8571,11.0435,215.2124
COMP_80955,45,0,4.4453,8.4498,201.255
COMP_80955,45,24,4.5188,9.4789,203.7781
COMP_80955,45,96,4.4098,9.8001,206.9303
COMP_80955,45,168,4.4918,9.8067,208.1421
COMP_80956,48,0,4.9373,9.1716,201.2099
COMP_80956,48,24,5.1993,10.5153,203.4517
COMP_80956,48,96,4.8921,10.8475,205.9623
COMP_80956,48,168,5.0461,10.681,207.749
COMP_80957,7,0,5.6093,9.4876,202.2132
COMP_80957,7,24,5.45,10.4335,204.674
COMP_80957,7,96,5.4953,10.9633,207.0425
COMP_80957,7,168,5.4206,10.936,208.431
COMP_80958,10,0,4.854,9.2376,189.6432
COMP_80958,10,24,4.8531,10.2508,192.3045
COMP_80958,10,96,5.0385,10.7072,194.6748
COMP_80958,10,168,4.9665,10.5952,196.0125
COMP_80959,48,0,4.8229,10.0594,201.667
COMP_80959,48,24,4.8359,11.168,204.0328
COMP_80959,48,96,4.7974,11.6128,206.1475
COMP_80959,48,168,4.9418,11.6592,207.8669
COMP_80960,45,0,4.4991,8.8857,205.8062
COMP_80960,45,24,4.5177,9.9271,208.0018
COMP_80960,45,96,4.3576,10.2404,210.7076
COMP_80960,45,168,4.5389,10.3502,211.761
COMP_80961,8,0,5.1375,10.0206,201.8792
COMP_80961,8,24,5.2245,11.1008,204.1797
COMP_80961,8,96,5.1497,11.455,206.7755
COMP_80961,8,168,5.2673,11.704,208.4336
COMP_80962,5,0,4.602,10.59,202.7696
COMP_80962,5,24,4.7804,11.8466,205.4669
COMP_80962,5,96,4.5503,12.2489,207.8787
COMP_80962,5,168,16.046,66.4594,209.2737
COMP_80963,39,0,5.2607,10.031,194.7131
COMP_80963,39,24,5.0433,10.969,196.8311
COMP_80963,39,96,5.0061,11.3494,199.5147
COMP_80963,39,168,5.2885,11.5324,200.8642
COMP_80964,16,0,4.1523,10.2439,198.7788
COMP_80964,16,24,4.1998,11.1823,201.2242
COMP_80964,16,96,4.2358,11.5807,203.7889
COMP_80964,16,168,4.0236,11.6809,205.3718
COMP_80965,12,0,4.8892,8.7593,200.7406
COMP_80965,12,24,5.0449,9.6766,203.1204
COMP_80965,12,96,5.329,10.3289,205.5398
COMP_80965,12,168,5.0674,10.1766,207.3424
COMP_80966,44,0,3.8015,9.4029,202.0568
COMP_80966,44,24,3.879,10.428,204.2811
COMP_80966,44,96,3.7644,10.8801,206.6167
COMP_80966,44,168,4.1755,11.0545,208.2102
COMP_80967,16,0,4.7246,10.5482,199.2545
COMP_80967,16,24,4.6599,11.2796,201.87
COMP_80967,16,96,4.897,11.9371,204.4193
COMP_80967,16,168,4.935,11.8947,205.7134
COMP_80968,1,0,4.9019,9.8621,197.6551
COMP_80968,1,24,4.8399,11.0504,200.5498
COMP_80968,1,96,5.0145,11.3453,202.4389
COMP_80968,1,168,5.0613,11.4891,204.0919
COMP_80969,29,0,4.9789,7.4933,195.5634
COMP_80969,29,24,5.0327,8.4369,198.474
COMP_80969,29,96,5.0179,9.1955,200.9681
COMP_80969,29,168,5.0803,9.0852,202.6483
COMP_80970,31,0,6.198,10.2539,200.3507
COMP_80970,31,24,6.3319,11.1437,202.5315
COMP_80970,31,96,6.3294,11.5428,205.4192
COMP_80970,31,168,6.045,11.7844,206.954
COMP_80971,49,0,3.7929,10.0401,203.2435
COMP_80971,49,24,3.9618,10.7684,205.5763
COMP_80971,49,96,3.7397,11.2798,208.0026
COMP_80971,49,168,3.9853,11.3567,209.4996
COMP_80972,35,0,4.3112,9.3259,206.1537
COMP_80972,35,24,4.2674,10.4217,208.8585
COMP_80972,35,96,4.3144,10.9126,211.0606
COMP_80972,35,168,4.2171,10.9584,212.5844
COMP_80973,6,0,5.5659,8.4335,209.2281
COMP_80973,6,24,5.461,9.4837,211.5042
COMP_80973,6,96,5.7644,9.8286,214.2101
COMP_80973,6,168,18.4031,62.2453,215.4979
COMP_80974,15,0,4.6707,11.2273,200.6728
COMP_80974,15,24,4.6093,11.8456,202.9394
COMP_80974,15,96,4.6322,12.4928,205.7589
COMP_80974,15,168,4.7843,12.6113,207.5024
COMP_80975,18,0,4.2877,10.3208,205.3176
COMP_80975,18,24,4.2769,11.3238,208.078
COMP_80975,18,96,4.2156,11.847,210.3705
COMP_80975,18,168,4.3885,11.8644,211.9851
COMP_80976,14,0,3.7905,11.0058,200.5093
COMP_80976,14,24,3.9209,11.8424,202.6639
COMP_80976,14,96,3.8947,12.2003,205.1999
COMP_80976,14,168,3.7939,12.4745,207.1884
COMP_80977,13,0,4.0597,8.4681,212.222
COMP_80977,13,24,4.1317,9.2562,214.4888
COMP_80977,13,96,14.7387,58.3882,216.7779
COMP_80977,13,168,14.6705,58.4528,218.3067
COMP_80978,44,0,4.5194,9.7983,203.5087
COMP_80978,44,24,4.3042,10.6672,205.9932
COMP_80978,44,96,4.3761,11.1514,208.2567
COMP_80978,44,168,4.6442,11.169,209.6892
COMP_80979,6,0,5.7496,9.6528,210.5327
COMP_80979,6,24,5.5633,10.6606,213.3496
COMP_80979,6,96,5.7988,11.1698,215.5319
COMP_80979,6,168,5.407,11.1904,217.2399
COMP_80980,46,0,4.9849,10.4372,194.1662
COMP_80980,46,24,4.9444,11.6167,196.5278
COMP_80980,46,96,4.982,11.9976,199.1116
COMP_80980,46,168,4.9859,12.0906,200.7018
COMP_80981,32,0,5.1153,10.7375,195.3657
COMP_80981,32,24,5.1047,11.7513,198.1877
COMP_80981,32,96,5.1278,12.0074,200.2103
COMP_80981,32,168,5.2015,12.4345,201.8295
COMP_80982,33,0,4.5212,9.3794,202.253
COMP_80982,33,24,4.362,10.3069,204.3061
COMP_80982,33,96,4.3984,10.7001,206.8443
COMP_80982,33,168,4.5472,10.9096,208.3058
COMP_80983,23,0,4.3441,12.3003,192.4037
COMP_80983,23,24,4.4509,13.0244,194.8337
COMP_80983,23,96,4.2867,13.5009,197.1822
COMP_80983,23,168,4.255,13.6548,199.0889
COMP_80984,34,0,5.5449,9.5217,194.8922
COMP_80984,34,24,5.3609,10.4979,197.7553
COMP_80984,34,96,5.5796,11.0739,200.2264
COMP_80984,34,168,5.4914,11.0314,201.8096
COMP_80985,20,0,5.5228,10.3631,203.9986
COMP_80985,20,24,5.4664,11.5242,206.0497
COMP_80985,20,96,5.3965,12.0724,208.4978
COMP_80985,20,168,5.5421,12.0158,210.0538
COMP_80986,23,0,4.3495,11.4466,193.1176
COMP_80986,23,24,4.3114,12.4579,195.1816
COMP_80986,23,96,4.3128,12.688,197.1714
COMP_80986,23,168,4.3548,13.0747,198.8335
COMP_80987,36,0,5.0228,11.0612,195.8439
COMP_80987,36,24,4.8983,12.0569,198.5517
COMP_80987,36,96,5.0117,12.3744,200.4373
COMP_80987,36,168,4.7099,12.5,202.2096
COMP_80988,15,0,4.7016,11.5465,200.7507
COMP_80988,15,24,4.574,12.5686,202.9694
COMP_80988,15,96,4.5794,13.1186,205.9478
COMP_80988,15,168,4.6708,12.9256,207.0079
COMP_80989,16,0,4.7248,9.8886,199.8513
COMP_80989,16,24,4.7767,10.845,202.2019
COMP_80989,16,96,4.7456,11.252,204.5562
COMP_80989,16,168,4.6569,11.3272,205.9878
COMP_80990,28,0,4.4917,10.1039,201.9842
COMP_80990,28,24,4.6118,11.2301,204.0753
COMP_80990,28,96,4.3822,11.5137,206.58
COMP_80990,28,168,4.5336,11.7699,208.6555
COMP_80991,17,0,5.1921,10.5853,195.7129
COMP_80991,17,24,5.114,11.526,197.4355
COMP_80991,17,96,5.1954,11.8815,200.1436
COMP_80991,17,168,5.0063,12.1202,201.5038
COMP_80992,47,0,5.0923,9.9687,193.0525
COMP_80992,47,24,5.1107,11.032,195.6464
COMP_80992,47,96,5.1955,11.6978,198.043
COMP_80992,47,168,5.0944,11.7093,199.5103
COMP_80993,10,0,4.9043,9.3144,191.3812
COMP_80993,10,24,4.7098,10.2738,193.5458
COMP_80993,10,96,4.8223,10.7405,195.8492
COMP_80993,10,168,4.8109,10.7937,197.5098
COMP_80994,2,0,5.1656,9.092,197.8058
COMP_80994,2,24,5.4205,10.2357,199.6761
COMP_80994,2,96,5.2812,10.7711,202.6633
COMP_80994,2,168,5.2893,10.793,204.1336
COMP_80995,41,0,5.2582,10.8686,206.0019
COMP_80995,41,24,5.2108,11.8387,208.5185
COMP_80995,41,96,5.2277,12.3563,210.9596
COMP_80995,41,168,5.2593,12.5094,212.5037
COMP_80996,17,0,4.8983,10.9615,194.7433
COMP_80996,17,24,5.0598,12.1644,197.4214
COMP_80996,17,96,4.8169,12.4184,199.9623
COMP_80996,17,168,4.8569,12.4159,201.3468
COMP_80997,15,0,4.498,11.347,201.0036
COMP_80997,15,24,4.6611,12.6129,203.5732
COMP_80997,15,96,4.906,12.8573,205.9244
COMP_80997,15,168,4.8146,13.1885,207.2595
COMP_80998,40,0,5.3679,9.5348,201.0038
COMP_80998,40,24,5.125,10.7218,203.2553
COMP_80998,40,96,5.3665,11.1471,205.6555
COMP_80998,40,168,5.2389,11.2801,207.0759
COMP_80999,0,0,5.9593,10.3739,193.3685
COMP_80999,0,24,5.7639,11.2997,195.6736
COMP_80999,0,96,5.6887,11.9989,198.6348
COMP_80999,0,168,5.7036,11.9972,200.3384
COMP_81000,42,0,4.815,9.5312,191.5231
COMP_81000,42,24,4.7425,10.689,194.0273
COMP_81000,42,96,4.8471,11.1057,196.4833
COMP_81000,42,168,4.8023,11.0941,198.6064
COMP_81001,42,0,5.0458,9.4531,191.251
COMP_81001,42,24,5.134,10.3065,193.7558
COMP_81001,42,96,5.0499,10.7956,196.3412
COMP_81001,42,168,5.0451,11.1548,198.0675
COMP_81002,26,0,4.338,10.0979,193.9722
COMP_81002,26,24,4.3934,11.2718,196.4776
COMP_81002,26,96,4.4329,11.504,199.2618
COMP_81002,26,168,4.4945,12.0985,200.7567
COMP_81003,30,0,4.855,10.1522,193.372
COMP_81003,30,24,4.7398,11.1194,195.6866
COMP_81003,30,96,4.6175,11.722,198.2441
COMP_81003,30,168,4.5485,11.7866,199.4166
COMP_81004,44,0,4.2749,10.1863,202.4733
COMP_81004,44,24,4.1051,11.1222,204.9935
COMP_81004,44,96,4.1758,11.6139,206.8074
COMP_81004,44,168,4.1052,11.7037,208.6953
COMP_81005,27,0,5.3953,9.6342,196.2339
COMP_81005,27,24,5.5336,10.475,198.8039
COMP_81005,27,96,5.4633,10.7475,201.8196
COMP_81005,27,168,5.3384,10.9049,202.8505
COMP_81006,39,0,4.8565,10.785,193.4527
COMP_81006,39,24,4.9397,11.8877,196.215
COMP_81006,39,96,5.0446,12.3721,198.1842
COMP_81006,39,168,4.9058,12.2936,200.2252
COMP_81007,26,0,4.5597,10.0793,194.0282
COMP_81007,26,24,4.8273,11.0776,196.5204
COMP_81007,26,96,4.6681,11.3833,199.1275
COMP_81007,26,168,4.706,11.5029,200.8088
COMP_81008,8,0,5.0966,10.4545,201.6054
COMP_81008,8,24,4.7144,11.4458,203.8169
COMP_81008,8,96,5.0752,11.8068,206.2096
COMP_81008,8,168,4.6515,12.1364,208.0451
COMP_81009,37,0,4.1541,10.5592,197.1541
COMP_81009,37,24,4.0078,11.4469,199.3577
COMP_81009,37,96,4.2096,11.8327,201.8565
COMP_81009,37,168,4.1173,12.1008,203.6155
COMP_81010,35,0,4.2645,9.5075,207.0997
COMP_81010,35,24,4.2494,10.6097,209.9429
COMP_81010,35,96,4.3658,10.8558,212.3888
COMP_81010,35,168,4.2955,11.2083,213.6289
COMP_81011,40,0,5.6643,9.8664,200.0029
COMP_81011,40,24,5.7542,10.8761,202.4655
COMP_81011,40,96,5.8097,11.1147,204.8678
COMP_81011,40,168,5.4884,11.3346,206.4277
COMP_81012,26,0,4.597,9.986,194.1946
COMP_81012,26,24,4.4507,11.0983,196.096
COMP_81012,26,96,4.6008,11.4084,199.0467
COMP_81012,26,168,4.5964,11.7654,200.5379
COMP_81013,46,0,4.9781,10.4088,192.9439
COMP_81013,46,24,4.9527,11.5642,195.2017
COMP_81013,46,96,5.1233,11.817,197.7455
COMP_81013,46,168,4.9963,11.9269,198.9522
COMP_81014,49,0,4.2488,9.7703,199.9293
COMP_81014,49,24,4.2084,10.6816,202.3937
COMP_81014,49,96,4.4555,11.22,204.877
COMP_81014,49,168,4.4431,11.366,206.7854
COMP_81015,25,0,5.0147,10.805,213.6749
COMP_81015,25,24,4.8437,11.835,216.3728
COMP_81015,25,96,4.9251,12.3632,218.8741
COMP_81015,25,168,4.9896,12.3365,220.3225
COMP_81016,26,0,4.3482,10.3843,195.2719
COMP_81016,26,24,4.3976,11.4124,197.6105
COMP_81016,26,96,4.3304,11.9743,199.8527
COMP_81016,26,168,4.4996,11.9955,201.7794
COMP_81017,3,0,5.7307,10.8187,195.6001
COMP_81017,3,24,5.8987,11.7432,197.7181
COMP_81017,3,96,5.9887,12.1159,200.485
COMP_81017,3,168,5.9835,12.4694,201.6643
COMP_81018,47,0,5.4259,10.2901,194.4631
COMP_81018,47,24,5.3799,11.1683,196.8835
COMP_81018,47,96,5.6013,11.6885,199.5251
COMP_81018,47,168,5.3794,11.5876,200.857
COMP_81019,37,0,3.8057,10.4703,199.7514
COMP_81019,37,24,3.7398,11.1247,201.6462
COMP_81019,37,96,3.7632,11.8891,203.9776
COMP_81019,37,168,3.7822,12.1336,205.9639
COMP_81020,11,0,4.6469,9.6394,200.5551
COMP_81020,11,24,4.8826,10.4033,202.8007
COMP_81020,11,96,4.8571,10.9447,205.0776
COMP_81020,11,168,4.7565,10.8069,207.1477
COMP_81021,46,0,4.6792,9.9542,193.5613
COMP_81021,46,24,4.8435,10.8881,196.386
COMP_81021,46,96,4.6806,11.2134,199.2426
COMP_81021,46,168,4.5609,11.3416,200.532
COMP_81022,14,0,4.1586,10.9622,199.5147
COMP_81022,14,24,4.2274,12.0511,202.4697
COMP_81022,14,96,3.9962,12.3557,204.9531
COMP_81022,14,168,4.1539,12.5875,206.3811
COMP_81023,46,0,4.6188,10.3521,194.1199
COMP_81023,46,24,4.6056,10.9867,196.4957
COMP_81023,46,96,4.4954,11.7276,199.1821
COMP_81023,46,168,4.3799,11.629,200.366
COMP_81024,47,0,5.9371,10.8044,191.8691
COMP_81024,47,24,5.9829,12.0242,194.5679
COMP_81024,47,96,5.8802,12.2786,197.0912
COMP_81024,47,168,5.9324,12.7034,199.1073
COMP_81025,29,0,5.0262,7.9448,197.1036
COMP_81025,29,24,4.8796,8.7855,199.6948
COMP_81025,29,96,5.081,9.1948,201.9691
COMP_81025,29,168,5.1052,9.6268,203.5004
COMP_81026,13,0,3.6503,8.9551,211.8984
COMP_81026,13,24,3.8145,9.7538,213.9737
COMP_81026,13,96,3.6768,10.2122,216.6473
COMP_81026,13,168,3.9895,10.3113,218.1111
COMP_81027,7,0,5.0988,9.9991,200.432
COMP_81027,7,24,5.1046,10.8996,202.8342
COMP_81027,7,96,5.0921,11.1914,205.4678
COMP_81027,7,168,5.3255,11.4005,206.8223
COMP_81028,27,0,5.0834,9.5304,199.1041
COMP_81028,27,24,5.2877,10.3705,201.8479
COMP_81028,27,96,5.0022,10.8975,203.927
COMP_81028,27,168,5.24,11.071,205.4727
COMP_81029,30,0,4.4371,9.5404,192.4729
COMP_81029,30,24,4.7138,10.4016,194.8026
COMP_81029,30,96,4.3399,11.0237,197.4074
COMP_81029,30,168,4.335,11.2394,199.3088
COMP_81030,1,0,4.8126,9.4991,198.853
COMP_81030,1,24,4.7596,10.4388,200.9967
COMP_81030,1,96,4.9344,10.84,203.331
COMP_81030,1,168,4.811,11.0365,205.0625
COMP_81031,14,0,3.7064,11.1485,198.7339
COMP_81031,14,24,4.0713,12.1916,201.3755
COMP_81031,14,96,4.022,12.5644,203.6377
COMP_81031,14,168,4.1487,12.8762,204.9924
COMP_81032,39,0,5.2381,10.5792,194.0081
COMP_81032,39,24,5.2456,11.7302,196.3382
COMP_81032,39,96,5.2464,11.8402,198.6389
COMP_81032,39,168,5.4235,12.1082,200.3383
COMP_81033,42,0,5.0442,8.9264,191.6048
COMP_81033,42,24,5.0404,9.7998,193.8381
COMP_81033,42,96,4.9922,10.4088,196.5223
COMP_81033,42,168,5.0744,10.5983,197.5814
COMP_81034,47,0,5.644,10.097,192.7203
COMP_81034,47,24,5.7629,10.8762,194.8764
COMP_81034,47,96,5.419,11.2161,197.2448
COMP_81034,47,168,5.524,11.4141,198.8737
COMP_81035,7,0,5.3097,10.1351,200.3512
COMP_81035,7,24,5.6231,11.1452,202.8998
COMP_81035,7,96,5.6153,11.4078,205.0734
COMP_81035,7,168,5.456,11.6841,206.8534
COMP_81036,4,0,4.9218,11.4975,200.131
COMP_81036,4,24,4.7264,12.301,202.4524
COMP_81036,4,96,4.8119,12.7155,205.4666
COMP_81036,4,168,4.6123,12.9623,206.6288
COMP_81037,3,0,5.9507,10.2364,196.697
COMP_81037,3,24,6.0136,11.5254,199.3618
COMP_81037,3,96,5.8281,11.83,201.5558
COMP_81037,3,168,5.823,12.1233,203.253
COMP_81038,11,0,5.1171,9.4934,200.0671
COMP_81038,11,24,4.9927,10.4476,202.5046
COMP_81038,11,96,4.9108,10.67,204.5146
COMP_81038,11,168,4.6295,10.92,205.9588
COMP_81039,9,0,5.2929,10.5539,200.3723
COMP_81039,9,24,5.3023,11.6667,202.9119
COMP_81039,9,96,5.2391,11.9823,205.2149
COMP_81039,9,168,5.1534,12.2103,207.1851
COMP_81040,3,0,5.8015,11.1365,196.9815
COMP_81040,3,24,5.7304,12.0774,199.2264
COMP_81040,3,96,5.9818,12.462,201.8219
COMP_81040,3,168,5.7916,12.6786,202.9824
COMP_81041,9,0,5.3961,11.0804,200.1248
COMP_81041,9,24,5.1148,12.0606,202.6763
COMP_81041,9,96,5.1779,12.392,205.4781
COMP_81041,9,168,5.2433,12.5568,206.8688
COMP_81042,28,0,4.7744,9.9619,200.8094
COMP_81042,28,24,4.9673,10.8948,202.7202
COMP_81042,28,96,4.6967,11.3911,205.4082
COMP_81042,28,168,4.7958,11.5817,206.9363
COMP_81043,27,0,5.3324,9.6379,197.4383
COMP_81043,27,24,5.3348,10.457,199.5415
COMP_81043,27,96,5.3954,10.9819,202.0696
COMP_81043,27,168,5.539,11.152,203.8845
COMP_81044,28,0,4.9264,10.4279,199.7451
COMP_81044,28,24,4.7573,11.2558,202.1596
COMP_81044,28,96,4.7451,11.7468,204.647
COMP_81044,28,168,4.7328,11.9665,206.1188
COMP_81045,18,0,4.6081,10.2159,204.6898
COMP_81045,18,24,4.734,11.3608,207.3938
COMP_81045,18,96,4.6708,11.9365,232.2979
COMP_81045,18,168,4.5428,12.0405,329.2364
COMP_81046,42,0,4.697,8.3322,191.9429
COMP_81046,42,24,4.7793,9.3768,193.9695
COMP_81046,42,96,4.7424,9.6873,196.3285
COMP_81046,42,168,4.869,9.8675,197.9942
COMP_81047,12,0,5.212,8.776,199.4736
COMP_81047,12,24,5.2491,9.8669,201.9824
COMP_81047,12,96,5.4436,10.3343,204.433
COMP_81047,12,168,5.3802,10.5663,206.0155
COMP_81048,33,0,4.7854,9.5705,202.4222
COMP_81048,33,24,4.7068,10.7277,204.8371
COMP_81048,33,96,4.7888,11.0041,207.1504
COMP_81048,33,168,4.9496,11.4515,208.9573
COMP_81049,45,0,4.0686,8.523,204.7518
COMP_81049,45,24,4.1874,9.5773,207.2422
COMP_81049,45,96,4.2076,10.1076,209.4577
COMP_81049,45,168,4.1594,10.0637,210.9418
COMP_81050,19,0,4.2595,9.4388,205.3357
COMP_81050,19,24,4.2456,10.3641,207.5243
COMP_81050,19,96,4.1993,10.6706,210.2038
COMP_81050,19,168,4.2593,10.7612,211.6808
COMP_81051,17,0,5.1698,10.7393,194.8039
COMP_81051,17,24,5.2291,11.6937,197.3038
COMP_81051,17,96,5.4912,12.2697,199.893
COMP_81051,17,168,5.3215,12.4212,201.7016
COMP_81052,47,0,5.626,10.6991,194.4597
COMP_81052,47,24,5.4626,11.4555,197.0675
COMP_81052,47,96,5.3757,12.0464,199.3103
COMP_81052,47,168,5.4266,12.1208,200.6984
COMP_81053,35,0,4.7108,9.58,208.1864
COMP_81053,35,24,4.724,10.8146,210.3862
COMP_81053,35,96,4.5572,11.0475,212.8148
COMP_81053,35,168,4.5123,11.1447,214.9115
COMP_81054,0,0,5.1787,10.411,193.6999
COMP_81054,0,24,5.0962,11.098,196.0086
COMP_81054,0,96,5.1206,11.6109,198.3862
COMP_81054,0,168,5.0614,11.8804,200.2935
COMP_81055,25,0,4.7918,10.4156,213.9391
COMP_81055,25,24,5.02,11.6507,216.1674
COMP_81055,25,96,4.9113,12.0496,219.1098
COMP_81055,25,168,4.9594,12.2131,220.0135
COMP_81056,2,0,5.4816,8.9514,199.3435
COMP_81056,2,24,5.5596,10.0647,201.7267
COMP_81056,2,96,5.6459,10.4511,204.5293
COMP_81056,2,168,5.5258,10.6082,206.0602
COMP_81057,43,0,4.8885,9.6112,199.1344
COMP_81057,43,24,4.9118,10.337,201.4416
COMP_81057,43,96,4.839,10.7103,204.0418
COMP_81057,43,168,4.892,11.0445,205.8006
COMP_81058,2,0,5.1269,9.5169,198.4344
COMP_81058,2,24,5.2001,10.474,201.0505
COMP_81058,2,96,5.2329,11.0918,203.0428
COMP_81058,2,168,5.0084,11.1581,204.8517
COMP_81059,20,0,5.9394,10.2086,203.3904
COMP_81059,20,24,5.7968,11.4237,205.3983
COMP_81059,20,96,6.1076,11.6723,208.0507
COMP_81059,20,168,5.8847,11.8331,209.7495
COMP_81060,17,0,4.9492,11.5877,195.1726
COMP_81060,17,24,5.0024,12.6014,197.4924
COMP_81060,17,96,4.9373,12.9609,199.8818
COMP_81060,17,168,5.1627,13.3104,201.8423
COMP_81061,30,0,4.8815,9.6896,190.3208
COMP_81061,30,24,4.5132,11.0623,192.8447
COMP_81061,30,96,4.6312,11.2916,195.3097
COMP_81061,30,168,4.4811,11.4313,197.3952
COMP_81062,35,0,4.4048,9.3568,207.103
COMP_81062,35,24,4.2293,10.6336,209.8484
COMP_81062,35,96,4.1559,10.9296,211.9819
COMP_81062,35,168,4.248,10.892,213.7691
COMP_81063,48,0,5.0623,9.8484,202.7868
COMP_81063,48,24,5.0221,10.7905,205.4833
COMP_81063,48,96,5.2651,11.2076,208.0183
COMP_81063,48,168,5.0989,11.1812,209.6984
COMP_81064,43,0,4.5979,9.9229,198.6012
COMP_81064,43,24,4.6798,10.997,201.1983
COMP_81064,43,96,4.7942,11.4396,203.8435
COMP_81064,43,168,4.7321,11.5082,204.9953
COMP_81065,30,0,4.8744,10.1909,191.6089
COMP_81065,30,24,4.8342,11.0835,194.735
COMP_81065,30,96,5.0703,11.6299,197.0135
COMP_81065,30,168,5.0019,11.8618,198.8103
COMP_81066,7,0,5.4359,9.3482,201.4096
COMP_81066,7,24,5.4594,10.3296,203.7682
COMP_81066,7,96,5.5375,10.8072,206.2668
COMP_81066,7,168,5.4602,10.9446,207.6958
COMP_81067,24,0,4.5922,7.7712,201.7013
COMP_81067,24,24,4.7183,8.6913,203.8493
COMP_81067,24,96,4.4496,9.1867,206.1783
COMP_81067,24,168,4.6035,9.2293,208.2612
COMP_81068,48,0,4.8697,10.1947,203.3314
COMP_81068,48,24,3.3826,10.7342,203.146
COMP_81068,48,96,8.3402,11.2887,216.5345
COMP_81068,48,168,3.7276,11.3985,236.3009
COMP_81069,45,0,4.5696,8.5459,203.1934
COMP_81069,45,24,4.5886,9.3949,205.8825
COMP_81069,45,96,4.4905,9.8144,208.2555
COMP_81069,45,168,4.7532,9.978,209.9765
COMP_81070,19,0,4.1261,9.4876,204.3755
COMP_81070,19,24,4.0878,10.625,206.7691
COMP_81070,19,96,4.3179,10.6197,209.2953
COMP_81070,19,168,4.0061,11.0456,210.7765
COMP_81071,10,0,4.6191,9.5927,190.3173
COMP_81071,10,24,4.8674,10.7218,192.7473
COMP_81071,10,96,4.6857,11.0715,195.064
COMP_81071,10,168,4.6063,11.1798,196.6728
COMP_81072,39,0,5.0171,10.5634,192.2942
COMP_81072,39,24,4.8287,11.6217,194.5044
COMP_81072,39,96,5.0982,11.9576,196.9653
COMP_81072,39,168,4.9207,12.0417,198.4701
COMP_81073,0,0,5.4895,10.1925,195.1048
COMP_81073,0,24,5.4415,10.8959,197.406
COMP_81073,0,96,5.4442,11.3006,200.0688
COMP_81073,0,168,5.5203,11.6039,201.4543
COMP_81074,20,0,5.8308,10.6122,204.6176
COMP_81074,20,24,5.84,11.5923,207.1449
COMP_81074,20,96,5.8432,12.1595,209.5367
COMP_81074,20,168,6.0347,12.1383,211.0102
COMP_81075,16,0,4.3994,9.5724,198.5856
COMP_81075,16,24,3.9792,10.8147,201.0316
COMP_81075,16,96,3.9534,11.2543,220.8903
COMP_81075,16,168,3.8118,11.3362,316.8202
COMP_81076,27,0,5.3399,9.7683,197.9355
COMP_81076,27,24,5.3166,10.7513,200.6702
